mos,name
73.17827606201172,out_of_focus0482.jpg
80.3951187133789,out_of_focus0023.JPG
68.1146469116211,out_of_focus0363.jpg
81.2238540649414,motion0171.jpg
76.18766021728516,out_of_focus0669.jpg
72.5826644897461,motion0030.jpg
52.050533294677734,motion0118.jpg
75.4773178100586,out_of_focus0040.jpg
64.36054992675781,out_of_focus0084.JPG
74.66145324707031,out_of_focus0528.jpg
77.0205078125,out_of_focus0072.jpg
74.25484466552734,out_of_focus0540.jpg
79.10284423828125,out_of_focus0627.jpg
73.07466888427734,out_of_focus0295.jpg
74.87703704833984,out_of_focus0577.jpg
77.54320526123047,motion0195.jpg
75.8773193359375,out_of_focus0210.jpg
81.49952697753906,out_of_focus0465.jpg
68.8655776977539,out_of_focus0330.jpg
42.378753662109375,motion0150.jpg
80.74458312988281,out_of_focus0494.jpg
77.23531341552734,out_of_focus0405.jpg
70.22452545166016,motion0287.jpg
43.20867156982422,motion0098.jpg
76.13652801513672,out_of_focus0075.jpg
77.49556732177734,out_of_focus0229.jpg
76.56011962890625,out_of_focus0663.jpg
74.02616119384766,out_of_focus0179.jpg
77.91874694824219,out_of_focus0420.jpg
78.04761505126953,out_of_focus0358.jpg
80.30068969726562,out_of_focus0004.jpg
72.98688507080078,out_of_focus0028.JPG
75.72423553466797,out_of_focus0193.jpg
77.8509292602539,out_of_focus0444.jpg
75.60357666015625,out_of_focus0083.JPG
76.1341552734375,out_of_focus0498.jpg
81.60459899902344,out_of_focus0436.jpg
74.77562713623047,motion0243.jpg
76.80583953857422,out_of_focus0415.jpg
49.690181732177734,motion0134.jpg
79.10906219482422,out_of_focus0457.jpg
75.37393188476562,out_of_focus0118.jpg
82.06087493896484,out_of_focus0683.jpg
74.28564453125,out_of_focus0633.jpg
79.54857635498047,out_of_focus0618.jpg
77.75163269042969,out_of_focus0016.JPG
71.52210998535156,out_of_focus0161.jpg
74.82036590576172,out_of_focus0088.JPG
62.44187927246094,motion0220.jpg
74.62271881103516,out_of_focus0133.jpg
27.479101181030273,motion0072.jpg
71.15274047851562,motion0251.jpg
76.63420104980469,out_of_focus0460.jpg
76.87345123291016,out_of_focus0414.jpg
74.07514190673828,motion0143.jpg
70.9402847290039,out_of_focus0666.jpg
49.87272644042969,motion0177.jpg
78.37521362304688,out_of_focus0495.jpg
61.672706604003906,out_of_focus0081.JPG
81.31652069091797,motion0277.jpg
77.4798812866211,out_of_focus0645.jpg
69.42467498779297,motion0155.jpg
76.9060287475586,out_of_focus0013.jpg
71.91373443603516,motion0278.jpg
79.33100128173828,out_of_focus0695.jpg
72.9207763671875,out_of_focus0182.jpg
75.99790954589844,out_of_focus0057.jpg
77.29312896728516,out_of_focus0069.jpg
64.21868896484375,motion0039.jpg
58.09822082519531,motion0242.jpg
78.21968841552734,out_of_focus0164.jpg
69.85609436035156,motion0096.jpg
74.74805450439453,out_of_focus0035.jpg
66.75819396972656,out_of_focus0470.jpg
65.3808364868164,out_of_focus0385.jpg
77.44947814941406,motion0160.jpg
78.28933715820312,out_of_focus0621.jpg
65.32609558105469,motion0119.jpg
82.32620239257812,out_of_focus0279.jpg
51.49402618408203,motion0129.jpg
60.372703552246094,motion0261.jpg
79.67765045166016,out_of_focus0614.jpg
73.69361114501953,motion0022.jpg
78.0893783569336,out_of_focus0430.jpg
75.05857849121094,out_of_focus0254.jpg
76.62548828125,motion0274.jpg
73.06675720214844,out_of_focus0462.jpg
76.42533111572266,out_of_focus0383.jpg
82.00484466552734,out_of_focus0303.jpg
80.30028533935547,out_of_focus0637.jpg
80.13046264648438,out_of_focus0418.jpg
79.70707702636719,out_of_focus0448.jpg
61.939720153808594,motion0011.jpg
82.88362121582031,out_of_focus0327.jpg
63.59199523925781,motion0233.jpg
73.04024505615234,out_of_focus0308.jpg
72.6893081665039,motion0062.jpg
75.84727478027344,motion0293.jpg
73.22411346435547,motion0197.jpg
80.35246276855469,out_of_focus0402.jpg
74.15071105957031,motion0053.jpg
64.43276977539062,motion0028.jpg
71.67182922363281,motion0289.jpg
76.90808868408203,out_of_focus0025.JPG
79.27900695800781,out_of_focus0015.jpg
72.74645233154297,motion0018.jpg
73.4853744506836,out_of_focus0076.jpg
78.9849624633789,out_of_focus0634.jpg
78.85101318359375,out_of_focus0344.jpg
82.21190643310547,out_of_focus0513.jpg
69.2706527709961,motion0153.jpg
75.46623992919922,out_of_focus0587.jpg
74.61287689208984,motion0054.jpg
68.37261962890625,motion0255.jpg
74.3259048461914,out_of_focus0122.jpg
51.93490982055664,motion0196.jpg
75.31615447998047,out_of_focus0139.jpg
76.21025848388672,out_of_focus0260.jpg
79.56069946289062,out_of_focus0359.jpg
75.66336822509766,out_of_focus0116.jpg
75.08379364013672,out_of_focus0272.jpg
74.93358612060547,out_of_focus0269.jpg
72.90132141113281,out_of_focus0316.jpg
80.22380065917969,out_of_focus0473.jpg
74.65869140625,motion0191.jpg
77.26030731201172,out_of_focus0009.jpg
66.5272445678711,motion0121.jpg
80.14671325683594,out_of_focus0333.jpg
62.836769104003906,out_of_focus0085.JPG
47.866615295410156,motion0141.jpg
46.68673324584961,motion0009.jpg
76.77930450439453,out_of_focus0189.jpg
58.91653060913086,motion0089.jpg
76.9260482788086,out_of_focus0019.jpg
56.44937515258789,motion0088.jpg
39.646018981933594,motion0221.jpg
77.7433853149414,out_of_focus0681.jpg
78.12154388427734,out_of_focus0073.jpg
81.77859497070312,out_of_focus0589.jpg
80.96341705322266,out_of_focus0655.jpg
78.93511199951172,out_of_focus0332.jpg
34.73296356201172,motion0222.jpg
79.56180572509766,out_of_focus0212.jpg
77.5254898071289,motion0123.jpg
71.0030746459961,motion0254.jpg
75.25946044921875,motion0202.jpg
77.1049575805664,out_of_focus0588.jpg
76.36186981201172,out_of_focus0144.jpg
77.91658020019531,out_of_focus0524.jpg
70.29843139648438,out_of_focus0551.jpg
77.09213256835938,out_of_focus0209.jpg
73.5467300415039,motion0163.jpg
75.75116729736328,out_of_focus0702.jpg
69.97408294677734,motion0117.jpg
72.51541900634766,motion0124.jpg
77.40521240234375,out_of_focus0601.jpg
77.36458587646484,out_of_focus0659.jpg
66.78791046142578,out_of_focus0061.jpg
72.22283172607422,out_of_focus0629.jpg
78.9070816040039,motion0111.jpg
60.65802764892578,motion0228.jpg
72.8202896118164,motion0049.jpg
72.18944549560547,motion0002.jpg
71.35391998291016,motion0280.jpg
60.06977081298828,motion0128.jpg
71.85626983642578,motion0183.jpg
74.0479507446289,motion0241.jpg
76.69083404541016,out_of_focus0273.jpg
68.81778717041016,motion0033.jpg
47.60221862792969,motion0256.jpg
25.705862045288086,motion0168.jpg
55.68214797973633,motion0144.jpg
54.23369216918945,motion0194.jpg
76.72518157958984,motion0079.jpg
75.78350067138672,out_of_focus0346.jpg
74.66344451904297,out_of_focus0433.jpg
56.356998443603516,motion0024.jpg
80.83940887451172,out_of_focus0298.jpg
69.71411895751953,out_of_focus0054.jpg
75.72954559326172,out_of_focus0653.jpg
49.049461364746094,motion0005.jpg
67.91417694091797,motion0067.jpg
73.11687469482422,out_of_focus0584.jpg
73.68547821044922,out_of_focus0476.jpg
77.8412094116211,motion0279.jpg
70.28610229492188,out_of_focus0064.jpg
74.06584167480469,out_of_focus0594.jpg
72.92316436767578,out_of_focus0244.jpg
73.2506103515625,out_of_focus0034.jpg
76.86783599853516,out_of_focus0656.jpg
73.46748352050781,out_of_focus0052.jpg
70.4264907836914,motion0034.jpg
60.05055618286133,motion0237.jpg
72.80948638916016,motion0012.jpg
80.06458282470703,out_of_focus0224.jpg
73.97188568115234,out_of_focus0093.JPG
78.58818817138672,out_of_focus0455.jpg
73.09404754638672,out_of_focus0215.jpg
65.34559631347656,motion0127.jpg
77.41521453857422,out_of_focus0051.jpg
72.3456039428711,out_of_focus0674.jpg
63.82427978515625,motion0045.jpg
71.80573272705078,out_of_focus0001.jpg
57.320064544677734,motion0048.jpg
73.37569427490234,out_of_focus0576.jpg
78.49510955810547,out_of_focus0225.jpg
78.32630920410156,out_of_focus0658.jpg
75.68663787841797,motion0037.jpg
77.0396499633789,out_of_focus0610.jpg
74.2618179321289,motion0139.jpg
67.54796600341797,out_of_focus0102.JPG
73.64559173583984,out_of_focus0370.jpg
71.09593963623047,out_of_focus0222.jpg
70.59162139892578,motion0040.jpg
79.31526947021484,out_of_focus0677.jpg
74.37289428710938,out_of_focus0665.jpg
73.73358917236328,out_of_focus0611.jpg
77.71307373046875,out_of_focus0124.jpg
78.01813507080078,out_of_focus0580.jpg
78.6093978881836,out_of_focus0342.jpg
75.7659683227539,out_of_focus0220.jpg
74.54106140136719,motion0282.jpg
74.41056823730469,out_of_focus0231.jpg
74.97908782958984,out_of_focus0608.jpg
74.52681732177734,out_of_focus0397.jpg
52.45869445800781,motion0003.jpg
77.7796859741211,out_of_focus0283.jpg
70.21435546875,out_of_focus0092.JPG
76.20816040039062,motion0169.jpg
76.30765533447266,out_of_focus0326.jpg
73.46952056884766,out_of_focus0453.jpg
76.22716522216797,out_of_focus0125.jpg
70.79895782470703,motion0296.jpg
72.4172592163086,out_of_focus0089.JPG
70.75858306884766,motion0186.jpg
73.64525604248047,out_of_focus0352.jpg
77.47052764892578,out_of_focus0559.jpg
79.53333282470703,motion0290.jpg
75.929443359375,out_of_focus0661.jpg
74.29133605957031,out_of_focus0097.JPG
73.01130676269531,out_of_focus0268.jpg
76.56262969970703,out_of_focus0443.jpg
71.6482925415039,out_of_focus0281.jpg
73.81505584716797,out_of_focus0514.jpg
78.17488098144531,out_of_focus0491.jpg
73.49584197998047,out_of_focus0030.jpg
78.80900573730469,out_of_focus0515.jpg
75.96276092529297,out_of_focus0199.jpg
65.55005645751953,out_of_focus0031.jpg
76.3123550415039,out_of_focus0191.jpg
75.39732360839844,out_of_focus0351.jpg
80.5551528930664,out_of_focus0008.jpg
80.2765121459961,out_of_focus0270.jpg
75.83647918701172,out_of_focus0626.jpg
81.1387710571289,out_of_focus0205.jpg
77.0172348022461,out_of_focus0174.jpg
76.6450424194336,out_of_focus0468.jpg
77.3221206665039,out_of_focus0452.jpg
77.0146255493164,out_of_focus0018.jpg
74.47545623779297,out_of_focus0510.jpg
81.73890686035156,out_of_focus0349.jpg
75.66923522949219,out_of_focus0438.jpg
77.24005889892578,out_of_focus0003.jpg
77.60340881347656,motion0055.jpg
74.5529556274414,out_of_focus0058.jpg
42.29734802246094,motion0065.jpg
49.10234069824219,motion0249.jpg
76.2686767578125,out_of_focus0381.jpg
69.10528564453125,out_of_focus0294.jpg
74.66549682617188,out_of_focus0109.jpg
73.73249053955078,out_of_focus0539.jpg
71.52225494384766,motion0038.jpg
78.00983428955078,out_of_focus0176.jpg
74.57829284667969,out_of_focus0253.jpg
75.66093444824219,out_of_focus0511.jpg
78.5088119506836,out_of_focus0525.jpg
76.59546661376953,out_of_focus0670.jpg
75.22721099853516,out_of_focus0361.jpg
76.11145782470703,out_of_focus0012.jpg
81.15093231201172,out_of_focus0550.jpg
79.87688446044922,out_of_focus0542.jpg
62.00334548950195,motion0115.jpg
75.87303161621094,out_of_focus0227.jpg
66.85625457763672,out_of_focus0545.jpg
74.76529693603516,out_of_focus0024.JPG
46.371253967285156,motion0291.jpg
81.33534240722656,out_of_focus0422.jpg
74.8443832397461,out_of_focus0104.JPG
75.65673065185547,out_of_focus0129.jpg
76.6099853515625,out_of_focus0178.jpg
76.94341278076172,out_of_focus0036.jpg
80.15898895263672,out_of_focus0240.jpg
79.18619537353516,out_of_focus0668.jpg
76.55229949951172,out_of_focus0622.jpg
62.73295974731445,out_of_focus0068.jpg
52.59676742553711,motion0152.jpg
71.52686309814453,out_of_focus0317.jpg
75.52591705322266,out_of_focus0274.jpg
82.91305541992188,out_of_focus0478.jpg
60.75441360473633,out_of_focus0277.jpg
71.3818588256836,motion0295.jpg
76.45807647705078,out_of_focus0200.jpg
78.59085845947266,out_of_focus0373.jpg
69.78546905517578,motion0004.jpg
58.549434661865234,motion0013.jpg
76.0765609741211,motion0016.jpg
78.1966781616211,out_of_focus0318.jpg
73.3465347290039,out_of_focus0048.jpg
78.19497680664062,out_of_focus0289.jpg
73.81100463867188,out_of_focus0382.jpg
76.04008483886719,out_of_focus0566.jpg
55.44297790527344,motion0207.jpg
73.395751953125,motion0211.jpg
51.34723663330078,motion0159.jpg
81.98233795166016,out_of_focus0504.jpg
73.93286895751953,motion0136.jpg
76.96900177001953,out_of_focus0020.jpg
78.83377838134766,out_of_focus0527.jpg
56.27589416503906,out_of_focus0334.jpg
77.6452407836914,out_of_focus0323.jpg
74.8261947631836,motion0109.jpg
58.77801513671875,motion0087.jpg
72.98945617675781,out_of_focus0384.jpg
24.103073120117188,motion0266.jpg
74.48479461669922,out_of_focus0427.jpg
73.54022979736328,out_of_focus0056.jpg
73.8188247680664,motion0042.jpg
74.27955627441406,out_of_focus0456.jpg
67.29145050048828,motion0262.jpg
58.270904541015625,motion0269.jpg
69.02823638916016,out_of_focus0481.jpg
73.78915405273438,out_of_focus0299.jpg
82.16817474365234,out_of_focus0264.jpg
65.42373657226562,out_of_focus0107.JPG
78.61860656738281,out_of_focus0631.jpg
78.94568634033203,out_of_focus0605.jpg
68.19391632080078,out_of_focus0045.jpg
76.9874496459961,out_of_focus0471.jpg
75.55255889892578,out_of_focus0047.jpg
76.9092788696289,out_of_focus0492.jpg
78.96007537841797,out_of_focus0336.jpg
72.81867218017578,out_of_focus0499.jpg
73.1455307006836,motion0198.jpg
40.93136978149414,motion0138.jpg
75.8416976928711,out_of_focus0532.jpg
75.25167083740234,motion0097.jpg
70.1231918334961,motion0188.jpg
76.0674819946289,out_of_focus0440.jpg
47.212467193603516,motion0064.jpg
78.36031341552734,out_of_focus0248.jpg
75.55306243896484,motion0192.jpg
77.72943878173828,out_of_focus0325.jpg
73.41215515136719,out_of_focus0043.jpg
73.8028793334961,motion0142.jpg
66.99642181396484,out_of_focus0101.JPG
76.59622192382812,out_of_focus0136.jpg
74.95137786865234,out_of_focus0265.jpg
69.42398834228516,motion0246.jpg
73.98798370361328,out_of_focus0131.jpg
77.59224700927734,out_of_focus0651.jpg
78.61689758300781,out_of_focus0216.jpg
71.42496490478516,motion0294.jpg
74.3406753540039,out_of_focus0053.jpg
78.61019134521484,out_of_focus0168.jpg
75.1134262084961,out_of_focus0071.jpg
80.90350341796875,out_of_focus0142.jpg
64.35775756835938,motion0001.jpg
78.7865982055664,out_of_focus0235.jpg
73.90106964111328,out_of_focus0393.jpg
72.06664276123047,out_of_focus0479.jpg
75.80596160888672,motion0284.jpg
74.77472686767578,out_of_focus0639.jpg
71.6335678100586,out_of_focus0292.jpg
73.31307220458984,out_of_focus0500.jpg
64.95694732666016,out_of_focus0356.jpg
73.67845916748047,motion0093.jpg
77.3641586303711,out_of_focus0078.JPG
72.87493133544922,out_of_focus0620.jpg
71.18181610107422,motion0281.jpg
75.98993682861328,out_of_focus0671.jpg
78.94513702392578,motion0179.jpg
71.40239715576172,out_of_focus0095.JPG
77.17933654785156,out_of_focus0480.jpg
69.8155746459961,motion0239.jpg
74.29645538330078,out_of_focus0060.jpg
74.96875762939453,out_of_focus0002.jpg
75.73641204833984,out_of_focus0041.jpg
69.49940490722656,out_of_focus0553.jpg
76.52863311767578,out_of_focus0615.jpg
77.5572280883789,out_of_focus0606.jpg
75.28329467773438,out_of_focus0412.jpg
67.125244140625,out_of_focus0038.jpg
74.77034759521484,out_of_focus0074.jpg
63.668479919433594,out_of_focus0267.jpg
76.03330993652344,out_of_focus0331.jpg
76.71939849853516,out_of_focus0079.JPG
77.56693267822266,out_of_focus0377.jpg
72.2188949584961,out_of_focus0378.jpg
75.42887115478516,out_of_focus0538.jpg
69.5174789428711,out_of_focus0233.jpg
65.41815948486328,motion0227.jpg
71.15709686279297,motion0017.jpg
83.01644134521484,out_of_focus0410.jpg
75.8919906616211,motion0108.jpg
75.0383529663086,out_of_focus0065.JPG
77.2971420288086,out_of_focus0380.jpg
67.13441467285156,out_of_focus0185.jpg
63.60626983642578,motion0102.jpg
76.29473114013672,out_of_focus0134.jpg
46.873741149902344,motion0252.jpg
74.28557586669922,motion0073.jpg
70.48795318603516,out_of_focus0044.jpg
73.82061767578125,out_of_focus0463.jpg
74.59261322021484,out_of_focus0132.jpg
74.25403594970703,out_of_focus0062.jpg
54.326568603515625,motion0181.jpg
72.5989990234375,motion0099.jpg
53.630859375,motion0060.jpg
62.682655334472656,motion0164.jpg
59.923614501953125,motion0131.jpg
72.66231536865234,motion0189.jpg
75.57415008544922,motion0156.jpg
78.34883880615234,out_of_focus0311.jpg
76.82677459716797,out_of_focus0489.jpg
67.9605712890625,motion0263.jpg
57.881683349609375,motion0059.jpg
61.894203186035156,motion0203.jpg
69.3055419921875,out_of_focus0357.jpg
76.26411437988281,out_of_focus0425.jpg
71.46499633789062,out_of_focus0477.jpg
80.56497955322266,out_of_focus0437.jpg
70.8292465209961,out_of_focus0183.jpg
76.48101806640625,out_of_focus0509.jpg
76.45309448242188,out_of_focus0591.jpg
70.99173736572266,motion0008.jpg
64.04981231689453,motion0154.jpg
75.03795623779297,out_of_focus0541.jpg
77.5804672241211,out_of_focus0530.jpg
77.53755950927734,out_of_focus0647.jpg
73.62443542480469,motion0085.jpg
72.46321868896484,out_of_focus0156.jpg
76.46131134033203,out_of_focus0686.jpg
81.3237075805664,out_of_focus0657.jpg
72.46988677978516,out_of_focus0293.jpg
70.76321411132812,motion0074.jpg
78.69703674316406,out_of_focus0149.jpg
80.05638885498047,out_of_focus0126.jpg
76.5347900390625,out_of_focus0535.jpg
77.82059478759766,out_of_focus0180.jpg
78.11206817626953,out_of_focus0203.jpg
81.9498519897461,out_of_focus0505.jpg
70.95671844482422,out_of_focus0571.jpg
79.98282623291016,out_of_focus0247.jpg
70.04800415039062,motion0217.jpg
74.81495666503906,motion0264.jpg
74.03241729736328,out_of_focus0112.jpg
71.74710083007812,out_of_focus0291.jpg
31.328536987304688,motion0151.jpg
78.19207000732422,out_of_focus0271.jpg
75.1092758178711,motion0238.jpg
78.68254089355469,out_of_focus0319.jpg
71.9671859741211,out_of_focus0630.jpg
73.59906005859375,out_of_focus0027.JPG
74.93138122558594,out_of_focus0063.jpg
77.09260559082031,out_of_focus0160.jpg
72.56029510498047,out_of_focus0241.jpg
76.687744140625,out_of_focus0558.jpg
74.85211181640625,out_of_focus0367.jpg
76.06011962890625,out_of_focus0660.jpg
74.50154876708984,out_of_focus0697.jpg
77.39418029785156,out_of_focus0137.jpg
77.05152130126953,out_of_focus0423.jpg
66.3831787109375,motion0029.jpg
75.75105285644531,out_of_focus0552.jpg
72.4073486328125,out_of_focus0690.jpg
72.32865142822266,out_of_focus0533.jpg
66.73371887207031,motion0116.jpg
71.6370620727539,out_of_focus0306.jpg
70.6635971069336,out_of_focus0208.jpg
79.72797393798828,out_of_focus0285.jpg
62.59808349609375,motion0043.jpg
60.09746170043945,motion0212.jpg
73.78197479248047,out_of_focus0355.jpg
72.92404174804688,out_of_focus0390.jpg
72.49079132080078,out_of_focus0391.jpg
74.298095703125,motion0225.jpg
69.71825408935547,motion0215.jpg
73.07138061523438,out_of_focus0461.jpg
80.24938201904297,out_of_focus0141.jpg
78.52025604248047,out_of_focus0652.jpg
75.76558685302734,motion0226.jpg
73.7817611694336,out_of_focus0529.jpg
72.41129302978516,out_of_focus0640.jpg
76.04158020019531,out_of_focus0194.jpg
68.64891052246094,motion0218.jpg
77.2078628540039,out_of_focus0572.jpg
73.1406478881836,motion0257.jpg
76.47589874267578,out_of_focus0560.jpg
78.99449157714844,out_of_focus0006.jpg
62.85472869873047,out_of_focus0103.JPG
