mos,name
69.66796112060547,out_of_focus0347.jpg
65.23970794677734,out_of_focus0450.jpg
73.12710571289062,out_of_focus0439.jpg
76.72828674316406,out_of_focus0522.jpg
62.690032958984375,motion0165.jpg
80.97087097167969,out_of_focus0684.jpg
65.8455810546875,motion0245.jpg
71.85657501220703,motion0107.jpg
74.76065063476562,motion0173.jpg
77.97642517089844,out_of_focus0531.jpg
71.84418487548828,out_of_focus0218.jpg
82.64331817626953,out_of_focus0296.jpg
77.2208023071289,out_of_focus0575.jpg
74.87957000732422,motion0184.jpg
78.4284896850586,out_of_focus0145.jpg
75.91808319091797,out_of_focus0409.jpg
75.3001708984375,out_of_focus0578.jpg
50.23997116088867,motion0272.jpg
75.91465759277344,out_of_focus0544.jpg
79.61019897460938,out_of_focus0699.jpg
77.87567901611328,out_of_focus0644.jpg
83.0707778930664,out_of_focus0662.jpg
75.89071655273438,out_of_focus0338.jpg
71.54711151123047,out_of_focus0094.JPG
75.30013275146484,out_of_focus0403.jpg
72.05577850341797,motion0161.jpg
82.15921783447266,out_of_focus0339.jpg
73.59712982177734,motion0167.jpg
78.85962677001953,out_of_focus0469.jpg
78.04484558105469,out_of_focus0692.jpg
73.3028793334961,out_of_focus0680.jpg
58.30420684814453,out_of_focus0086.JPG
77.45135498046875,out_of_focus0021.JPG
77.5173110961914,out_of_focus0467.jpg
78.1618423461914,out_of_focus0239.jpg
73.86156463623047,out_of_focus0394.jpg
75.0572509765625,out_of_focus0329.jpg
75.98411560058594,out_of_focus0388.jpg
73.03691864013672,out_of_focus0616.jpg
78.36698913574219,out_of_focus0676.jpg
71.08895111083984,out_of_focus0561.jpg
78.19469451904297,out_of_focus0350.jpg
78.21501159667969,out_of_focus0159.jpg
71.48246002197266,out_of_focus0049.jpg
78.65045166015625,out_of_focus0153.jpg
73.70479583740234,out_of_focus0026.JPG
77.01298522949219,out_of_focus0654.jpg
78.2771987915039,out_of_focus0177.jpg
56.03505325317383,motion0224.jpg
77.06124114990234,out_of_focus0673.jpg
80.94860076904297,out_of_focus0406.jpg
67.94396209716797,motion0086.jpg
75.854736328125,out_of_focus0162.jpg
73.4718246459961,out_of_focus0353.jpg
68.09208679199219,motion0174.jpg
79.3843994140625,out_of_focus0454.jpg
66.74014282226562,out_of_focus0098.JPG
44.99201202392578,motion0061.jpg
74.55778503417969,motion0270.jpg
77.00732421875,out_of_focus0187.jpg
69.130859375,motion0010.jpg
78.3175277709961,out_of_focus0181.jpg
71.54415893554688,out_of_focus0266.jpg
72.7264404296875,motion0094.jpg
80.1443099975586,out_of_focus0446.jpg
78.76569366455078,motion0104.jpg
76.0654067993164,out_of_focus0302.jpg
38.36958312988281,motion0071.jpg
77.03581237792969,out_of_focus0202.jpg
77.17742156982422,out_of_focus0135.jpg
61.059112548828125,motion0101.jpg
73.72151184082031,out_of_focus0502.jpg
68.40767669677734,out_of_focus0288.jpg
74.38610076904297,motion0259.jpg
63.323081970214844,motion0258.jpg
73.06267547607422,out_of_focus0459.jpg
76.53863525390625,out_of_focus0017.JPG
77.77420043945312,motion0070.jpg
76.00102996826172,out_of_focus0517.jpg
77.32125091552734,out_of_focus0140.jpg
76.7359848022461,out_of_focus0451.jpg
77.16133880615234,out_of_focus0320.jpg
75.5047378540039,out_of_focus0417.jpg
78.44466400146484,out_of_focus0165.jpg
74.6855697631836,out_of_focus0442.jpg
82.43376159667969,out_of_focus0546.jpg
78.48233795166016,out_of_focus0565.jpg
79.95159149169922,out_of_focus0487.jpg
74.19896697998047,motion0135.jpg
67.53543853759766,out_of_focus0077.jpg
72.6313705444336,motion0206.jpg
73.1314926147461,motion0286.jpg
77.55794525146484,out_of_focus0628.jpg
62.360416412353516,out_of_focus0371.jpg
73.99510955810547,out_of_focus0592.jpg
77.49239349365234,out_of_focus0441.jpg
71.91126251220703,motion0214.jpg
76.30123901367188,out_of_focus0286.jpg
73.61617279052734,out_of_focus0534.jpg
82.145263671875,out_of_focus0169.jpg
78.91417694091797,out_of_focus0696.jpg
73.61162567138672,out_of_focus0232.jpg
77.51466369628906,out_of_focus0387.jpg
70.13671875,motion0103.jpg
80.70272064208984,out_of_focus0256.jpg
77.41468811035156,out_of_focus0554.jpg
75.14491271972656,out_of_focus0404.jpg
73.02783966064453,out_of_focus0704.jpg
75.4175033569336,out_of_focus0372.jpg
68.20577239990234,motion0015.jpg
79.51738739013672,out_of_focus0258.jpg
72.62115478515625,out_of_focus0694.jpg
24.678237915039062,motion0091.jpg
75.03363800048828,out_of_focus0413.jpg
77.21236419677734,out_of_focus0110.jpg
68.66748809814453,motion0147.jpg
71.23088073730469,motion0006.jpg
57.36537170410156,out_of_focus0105.jpg
79.42072296142578,out_of_focus0204.jpg
70.58101654052734,out_of_focus0087.JPG
74.99471282958984,out_of_focus0284.jpg
72.4791259765625,motion0250.jpg
64.2983627319336,out_of_focus0376.jpg
78.65885925292969,out_of_focus0188.jpg
77.0838623046875,out_of_focus0600.jpg
77.28815460205078,out_of_focus0428.jpg
75.12690734863281,out_of_focus0548.jpg
59.283897399902344,motion0075.jpg
73.24605560302734,out_of_focus0664.jpg
62.71087646484375,motion0032.jpg
78.44330596923828,out_of_focus0564.jpg
71.85187530517578,motion0223.jpg
83.74620819091797,out_of_focus0675.jpg
65.78787994384766,out_of_focus0114.jpg
75.10255432128906,out_of_focus0324.jpg
72.44788360595703,motion0122.jpg
77.6550521850586,out_of_focus0395.jpg
77.4032211303711,out_of_focus0475.jpg
74.06072235107422,out_of_focus0449.jpg
62.132301330566406,motion0090.jpg
74.2500991821289,out_of_focus0568.jpg
74.2743911743164,out_of_focus0297.jpg
63.60792541503906,motion0056.jpg
66.77652740478516,motion0095.jpg
73.72274017333984,out_of_focus0488.jpg
73.11842346191406,out_of_focus0230.jpg
63.48460388183594,motion0236.jpg
77.5907211303711,out_of_focus0421.jpg
56.71512985229492,motion0025.jpg
71.04521179199219,out_of_focus0593.jpg
77.2363510131836,out_of_focus0157.jpg
69.55964660644531,out_of_focus0213.jpg
80.2814712524414,out_of_focus0419.jpg
75.98619842529297,out_of_focus0432.jpg
74.38227844238281,out_of_focus0497.jpg
72.67182159423828,out_of_focus0010.jpg
79.94709777832031,out_of_focus0022.JPG
68.94426727294922,out_of_focus0259.jpg
75.38842010498047,out_of_focus0287.jpg
83.57550811767578,out_of_focus0152.jpg
75.8178482055664,motion0130.jpg
72.29035949707031,motion0031.jpg
74.98857116699219,out_of_focus0340.jpg
76.8449935913086,out_of_focus0368.jpg
81.5534896850586,out_of_focus0642.jpg
69.46269989013672,out_of_focus0099.JPG
76.73387908935547,out_of_focus0474.jpg
66.61527252197266,out_of_focus0090.JPG
70.71842956542969,out_of_focus0447.jpg
75.4490966796875,out_of_focus0496.jpg
76.79682922363281,out_of_focus0646.jpg
78.2007827758789,out_of_focus0341.jpg
68.73433685302734,motion0092.jpg
72.09837341308594,motion0020.jpg
76.36627960205078,out_of_focus0617.jpg
61.47926712036133,out_of_focus0007.jpg
73.52010345458984,out_of_focus0282.jpg
75.1868667602539,out_of_focus0211.jpg
78.98242950439453,out_of_focus0700.jpg
69.6212387084961,out_of_focus0127.jpg
58.576358795166016,motion0209.jpg
72.22516632080078,motion0052.jpg
80.07980346679688,out_of_focus0146.jpg
78.39766693115234,out_of_focus0037.jpg
71.69737243652344,out_of_focus0392.jpg
79.99613952636719,out_of_focus0612.jpg
60.110721588134766,motion0063.jpg
77.11936950683594,out_of_focus0485.jpg
75.14408111572266,out_of_focus0304.jpg
51.28089141845703,motion0232.jpg
73.77825164794922,out_of_focus0609.jpg
75.99268341064453,out_of_focus0039.jpg
73.41109466552734,out_of_focus0221.jpg
79.26716613769531,out_of_focus0172.jpg
69.23129272460938,out_of_focus0547.jpg
61.41826248168945,motion0110.jpg
66.34249877929688,motion0044.jpg
70.4035873413086,motion0047.jpg
75.94921112060547,out_of_focus0635.jpg
71.8846664428711,out_of_focus0100.JPG
73.55557250976562,motion0041.jpg
71.30400085449219,out_of_focus0483.jpg
70.54219818115234,out_of_focus0190.jpg
73.11121368408203,motion0180.jpg
79.7228775024414,out_of_focus0312.jpg
67.71316528320312,out_of_focus0275.jpg
65.41394805908203,out_of_focus0689.jpg
76.44039154052734,out_of_focus0163.jpg
65.34378814697266,motion0244.jpg
74.69137573242188,out_of_focus0175.jpg
62.974388122558594,motion0219.jpg
77.20451354980469,motion0146.jpg
76.92584991455078,out_of_focus0364.jpg
77.35948944091797,out_of_focus0703.jpg
71.46695709228516,out_of_focus0059.jpg
81.76111602783203,out_of_focus0493.jpg
71.0318832397461,motion0260.jpg
76.2245864868164,out_of_focus0313.jpg
72.5774154663086,out_of_focus0305.jpg
74.50577545166016,motion0137.jpg
72.31629180908203,out_of_focus0113.jpg
76.76972198486328,out_of_focus0667.jpg
77.1231918334961,out_of_focus0573.jpg
72.22683715820312,out_of_focus0238.jpg
76.15441131591797,out_of_focus0407.jpg
65.63516998291016,motion0068.jpg
78.85314178466797,out_of_focus0206.jpg
61.48431396484375,motion0082.jpg
72.30673217773438,out_of_focus0543.jpg
77.84430694580078,out_of_focus0567.jpg
59.74403381347656,motion0026.jpg
63.3044548034668,out_of_focus0386.jpg
68.36375427246094,motion0132.jpg
81.89910888671875,out_of_focus0315.jpg
82.41645050048828,out_of_focus0138.jpg
68.06866455078125,motion0247.jpg
69.45941925048828,motion0019.jpg
58.54827880859375,motion0157.jpg
78.96077728271484,out_of_focus0523.jpg
81.44368743896484,out_of_focus0236.jpg
79.97787475585938,out_of_focus0416.jpg
79.36608123779297,out_of_focus0607.jpg
75.85977935791016,out_of_focus0050.jpg
79.21574401855469,out_of_focus0150.jpg
70.92194366455078,motion0046.jpg
74.61043548583984,out_of_focus0055.jpg
82.89839935302734,out_of_focus0698.jpg
79.7044677734375,out_of_focus0117.jpg
65.50634765625,motion0234.jpg
76.85982513427734,out_of_focus0389.jpg
72.7625961303711,motion0083.jpg
54.882057189941406,motion0114.jpg
81.38983917236328,out_of_focus0507.jpg
71.08826446533203,motion0133.jpg
74.24683380126953,out_of_focus0429.jpg
75.78952026367188,out_of_focus0343.jpg
77.20284271240234,out_of_focus0519.jpg
77.8593978881836,out_of_focus0602.jpg
63.70658874511719,motion0178.jpg
75.67828369140625,out_of_focus0130.jpg
83.86785125732422,out_of_focus0251.jpg
74.95475006103516,out_of_focus0424.jpg
77.22650909423828,out_of_focus0688.jpg
77.00939178466797,out_of_focus0374.jpg
74.64637756347656,out_of_focus0337.jpg
79.07634735107422,out_of_focus0005.jpg
68.7945785522461,motion0235.jpg
77.83611297607422,out_of_focus0411.jpg
68.04622650146484,motion0140.jpg
74.99334716796875,out_of_focus0335.jpg
49.10302734375,motion0210.jpg
67.6888427734375,out_of_focus0632.jpg
69.07383728027344,out_of_focus0401.jpg
57.13121032714844,motion0273.jpg
69.80147552490234,out_of_focus0148.jpg
69.48717498779297,out_of_focus0029.JPG
66.1862564086914,out_of_focus0121.jpg
74.52013397216797,motion0204.jpg
79.39836883544922,out_of_focus0014.jpg
66.93375396728516,motion0283.jpg
75.4101333618164,out_of_focus0354.jpg
79.12445831298828,out_of_focus0464.jpg
72.62554931640625,out_of_focus0685.jpg
81.2005615234375,out_of_focus0246.jpg
68.74918365478516,motion0276.jpg
73.427490234375,out_of_focus0348.jpg
77.08922576904297,out_of_focus0574.jpg
70.48583221435547,motion0271.jpg
78.0423812866211,out_of_focus0582.jpg
76.29277801513672,out_of_focus0375.jpg
72.7645492553711,out_of_focus0128.jpg
72.41645050048828,out_of_focus0603.jpg
73.15573120117188,out_of_focus0198.jpg
78.99163055419922,out_of_focus0143.jpg
78.2887191772461,out_of_focus0167.jpg
74.17633819580078,out_of_focus0242.jpg
81.8048324584961,out_of_focus0226.jpg
73.72740936279297,out_of_focus0033.jpg
77.11678314208984,motion0027.jpg
71.51089477539062,motion0265.jpg
73.46732330322266,motion0230.jpg
74.10723114013672,motion0126.jpg
42.27220153808594,motion0158.jpg
72.19469451904297,out_of_focus0310.jpg
72.91899871826172,out_of_focus0243.jpg
76.61001586914062,motion0288.jpg
76.47241973876953,out_of_focus0184.jpg
73.98438262939453,out_of_focus0586.jpg
73.94471740722656,out_of_focus0249.jpg
80.77242279052734,out_of_focus0263.jpg
77.97883605957031,out_of_focus0011.jpg
69.84677124023438,out_of_focus0486.jpg
77.62494659423828,out_of_focus0280.jpg
74.15149688720703,motion0172.jpg
66.90532684326172,motion0216.jpg
81.46019744873047,out_of_focus0672.jpg
74.89962768554688,motion0120.jpg
71.15276336669922,motion0229.jpg
71.50702667236328,motion0176.jpg
76.03799438476562,out_of_focus0516.jpg
67.34976959228516,out_of_focus0080.JPG
74.92438507080078,out_of_focus0520.jpg
75.318115234375,out_of_focus0360.jpg
57.23516082763672,out_of_focus0108.JPG
19.077592849731445,motion0076.jpg
80.5302963256836,out_of_focus0599.jpg
73.34989166259766,motion0175.jpg
40.41059112548828,motion0036.jpg
72.3300552368164,out_of_focus0624.jpg
75.80243682861328,out_of_focus0638.jpg
77.37683868408203,out_of_focus0186.jpg
74.8360824584961,out_of_focus0625.jpg
63.789222717285156,motion0268.jpg
65.17430877685547,motion0253.jpg
77.27819061279297,out_of_focus0569.jpg
77.77840423583984,out_of_focus0512.jpg
74.76348876953125,out_of_focus0119.jpg
72.28759002685547,out_of_focus0365.jpg
76.81808471679688,out_of_focus0472.jpg
61.565738677978516,motion0035.jpg
64.46768951416016,out_of_focus0082.JPG
70.32229614257812,out_of_focus0115.jpg
66.59227752685547,out_of_focus0106.JPG
71.5675048828125,motion0145.jpg
69.96150970458984,motion0248.jpg
72.53192138671875,motion0023.jpg
77.8093032836914,out_of_focus0562.jpg
72.50829315185547,out_of_focus0400.jpg
75.20472717285156,out_of_focus0549.jpg
74.86078643798828,out_of_focus0643.jpg
61.062416076660156,motion0200.jpg
77.88141632080078,out_of_focus0262.jpg
78.33981323242188,out_of_focus0679.jpg
53.53746032714844,motion0292.jpg
75.15840911865234,out_of_focus0585.jpg
81.06700897216797,out_of_focus0526.jpg
72.85286712646484,out_of_focus0245.jpg
74.15721893310547,motion0021.jpg
64.39141845703125,motion0014.jpg
67.7096939086914,motion0106.jpg
76.47489166259766,out_of_focus0171.jpg
68.8609848022461,motion0267.jpg
70.3027572631836,out_of_focus0379.jpg
68.6526107788086,out_of_focus0096.JPG
40.28105163574219,motion0275.jpg
76.22525024414062,out_of_focus0257.jpg
72.79054260253906,motion0240.jpg
76.96922302246094,out_of_focus0214.jpg
73.79400634765625,out_of_focus0151.jpg
78.84458923339844,out_of_focus0301.jpg
79.33539581298828,out_of_focus0503.jpg
75.1498031616211,out_of_focus0555.jpg
76.36363220214844,motion0285.jpg
76.85350036621094,out_of_focus0314.jpg
77.38255310058594,out_of_focus0155.jpg
70.44190979003906,motion0187.jpg
74.61156463623047,out_of_focus0595.jpg
71.5377426147461,motion0050.jpg
42.76399230957031,motion0166.jpg
74.68376159667969,out_of_focus0120.jpg
70.66702270507812,out_of_focus0484.jpg
74.7422866821289,out_of_focus0682.jpg
72.89604949951172,out_of_focus0583.jpg
77.64891815185547,out_of_focus0154.jpg
48.0265998840332,motion0193.jpg
70.06192016601562,out_of_focus0197.jpg
78.61255645751953,out_of_focus0691.jpg
78.05713653564453,motion0081.jpg
66.12788391113281,motion0170.jpg
76.95462799072266,out_of_focus0207.jpg
81.5347671508789,out_of_focus0252.jpg
67.03228759765625,out_of_focus0195.jpg
67.4932632446289,motion0199.jpg
63.878662109375,motion0112.jpg
73.37873077392578,out_of_focus0579.jpg
75.48987579345703,out_of_focus0623.jpg
78.2430648803711,out_of_focus0255.jpg
66.90494537353516,out_of_focus0434.jpg
62.264381408691406,motion0105.jpg
79.0181655883789,out_of_focus0234.jpg
75.69402313232422,out_of_focus0650.jpg
77.57573699951172,out_of_focus0250.jpg
78.01004791259766,out_of_focus0506.jpg
76.42475891113281,out_of_focus0619.jpg
76.18832397460938,motion0185.jpg
64.29364013671875,out_of_focus0091.JPG
73.49761962890625,out_of_focus0309.jpg
76.3349609375,out_of_focus0066.jpg
62.430274963378906,out_of_focus0223.jpg
60.75841522216797,motion0201.jpg
74.08724212646484,out_of_focus0590.jpg
70.1670913696289,out_of_focus0070.jpg
76.47689056396484,out_of_focus0046.jpg
76.04054260253906,out_of_focus0345.jpg
68.44690704345703,motion0208.jpg
77.98068237304688,out_of_focus0170.jpg
65.79759979248047,out_of_focus0042.jpg
80.27864074707031,out_of_focus0458.jpg
77.2802505493164,out_of_focus0435.jpg
71.99443817138672,out_of_focus0369.jpg
77.00589752197266,out_of_focus0466.jpg
65.73833465576172,out_of_focus0641.jpg
76.43880462646484,out_of_focus0192.jpg
74.30912017822266,motion0182.jpg
69.58292388916016,motion0080.jpg
77.8241958618164,out_of_focus0321.jpg
49.55329132080078,motion0077.jpg
74.4453353881836,out_of_focus0217.jpg
79.20195770263672,out_of_focus0196.jpg
77.80403900146484,out_of_focus0237.jpg
76.15821075439453,motion0231.jpg
70.55379486083984,out_of_focus0537.jpg
74.77660369873047,out_of_focus0597.jpg
79.37326049804688,out_of_focus0557.jpg
71.25374603271484,motion0148.jpg
59.80573654174805,motion0066.jpg
78.43819427490234,out_of_focus0032.jpg
72.99031829833984,out_of_focus0563.jpg
80.8485107421875,out_of_focus0518.jpg
77.20790100097656,motion0162.jpg
77.56844329833984,out_of_focus0581.jpg
74.05316925048828,out_of_focus0508.jpg
73.95860290527344,motion0205.jpg
71.66183471679688,out_of_focus0111.jpg
75.97093963623047,out_of_focus0613.jpg
75.09793853759766,motion0057.jpg
76.77806854248047,out_of_focus0408.jpg
78.18301391601562,out_of_focus0173.jpg
70.8321762084961,out_of_focus0276.jpg
76.75366973876953,out_of_focus0201.jpg
75.74173736572266,motion0190.jpg
69.1592788696289,out_of_focus0366.jpg
78.78043365478516,out_of_focus0300.jpg
77.44435119628906,out_of_focus0649.jpg
58.44232940673828,motion0125.jpg
69.90756225585938,motion0213.jpg
80.8611068725586,out_of_focus0604.jpg
76.87493133544922,out_of_focus0290.jpg
79.6567153930664,out_of_focus0598.jpg
74.6910171508789,out_of_focus0067.jpg
77.6339340209961,out_of_focus0219.jpg
74.51336669921875,out_of_focus0307.jpg
71.29334259033203,out_of_focus0123.jpg
52.3801383972168,motion0084.jpg
51.730186462402344,motion0069.jpg
73.56053924560547,motion0078.jpg
74.9024887084961,out_of_focus0261.jpg
74.14710235595703,out_of_focus0701.jpg
60.95486831665039,motion0100.jpg
75.64387512207031,out_of_focus0158.jpg
73.36195373535156,out_of_focus0556.jpg
79.91189575195312,out_of_focus0648.jpg
78.95943450927734,out_of_focus0536.jpg
77.6798095703125,out_of_focus0278.jpg
75.9317626953125,out_of_focus0636.jpg
80.62064361572266,out_of_focus0678.jpg
80.24535369873047,out_of_focus0228.jpg
77.96354675292969,out_of_focus0362.jpg
76.5805892944336,out_of_focus0445.jpg
70.09737396240234,motion0113.jpg
69.38230895996094,out_of_focus0501.jpg
76.95240783691406,out_of_focus0426.jpg
75.05667877197266,out_of_focus0570.jpg
75.67491912841797,motion0058.jpg
63.60500717163086,out_of_focus0431.jpg
68.30852508544922,out_of_focus0399.jpg
64.57769012451172,motion0149.jpg
80.44895935058594,out_of_focus0396.jpg
67.91938018798828,out_of_focus0521.jpg
75.34060668945312,out_of_focus0596.jpg
78.85527038574219,out_of_focus0687.jpg
71.90054321289062,out_of_focus0693.jpg
75.53983306884766,out_of_focus0398.jpg
74.61331939697266,out_of_focus0166.jpg
77.28926086425781,out_of_focus0490.jpg
78.46154022216797,out_of_focus0147.jpg
76.82479858398438,out_of_focus0322.jpg
81.54914093017578,out_of_focus0328.jpg
76.87403106689453,motion0007.jpg
44.53990173339844,motion0051.jpg
